"name","species","family","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10"
"S.princeps.8.png","S.princeps","Sarcophagidae",1,-0.0188052681763682,0.115707268840895,0.00592189056562115,0.0308680034459134,-0.00937315633070544,0.00629324979862141,0.000383725940137926,0.0078327530550686,-0.000438800367567357,1.38777878078145e-16,-0.0865071500497079,-0.0206178478221187,-0.0224991690425852,0.00554098582859012,-0.0119218542491918,-0.00404037770890522,-0.0120245406121643,0.00147211071269756,-0.00111073193277644,4.85722573273506e-17,0.0679664650808803,0.012050001469486,-0.018447091739772,-0.00954459481021869,0.00411027525584745,0.00727959976867379,-0.00666470322224643,-0.00634526101752705,-0.00551922309316492,-0.279402816592825,0.00967708393203032,0.0116452714865803,0.0105502052461345,-0.0315905571138087,-0.00644639781761315,-0.00487764052489924,0.00988116288184062,-0.00389780530727932,-0.000979196946094223
"S.princeps.9.png","S.princeps","Sarcophagidae",1,-0.0312460622533183,0.116382203128639,0.00655866197870106,0.0317729905732924,-0.0108152141138227,0.00587127188639874,0.00082282921096449,0.0114745981059684,0.00356168009034815,1.94289029309402e-16,-0.090593628355913,-0.0244155841818729,-0.0203391205933013,0.0108208720442819,-0.00783479377234385,-0.000895288523208333,-0.0107264975424296,0.00369370627588737,0.00126624418820144,4.85722573273506e-17,0.0685913712810167,0.0152238634766076,-0.0140963167663532,-0.011071854210127,0.00479505203041867,0.00871580086225296,-0.00422122961821332,-0.00609479381740363,-0.0053104277305952,-0.286879906517374,0.0109792516672939,0.0205779737520499,0.0183561160620336,-0.0314377417787491,-0.00972376801591692,-0.00596395807128045,0.0103254782766617,-0.00403620873123462,-0.00210381094108195
"Sy.nudiseta.1.png","Sy.nudiseta","Muscidae",1,-0.013468790904729,0.102329365149901,-0.00684806371609858,0.0315181334814623,-0.00395814076138608,0.0131091049962324,-0.00149473639268048,0.00712790040805163,-0.00219814133109932,-9.71445146547012e-17,-0.0254117813897046,-0.00453570697714457,-0.0135671295983521,-0.00640968157743316,-0.00996155835444064,-0.00569343061817257,-0.00753952939889978,-0.00185425987756031,-0.00483388878831726,-4.16333634234434e-17,0.0124759383466617,0.0350693590978195,0.018514881249436,0.00574658309264912,-0.00369018556982537,-0.0031058764774107,0.000180497464201619,-0.000545963331028441,7.47944601085481e-05,-0.260745426385116,-0.0474872986896462,-0.0376223802582104,0.00485578421431078,-0.0109604386754459,0.00295555381563785,-0.0109311896770939,-0.00101634182578833,-0.00549185202192385,0.00141641634375472
"Sy.nudiseta.10.png","Sy.nudiseta","Muscidae",1,-0.0202766953130065,0.0982595298473157,-0.00909393759225147,0.0289621221244445,-0.00554518662023693,0.0118802670387184,-0.00294529097792724,0.00544547164826794,-0.00310571910067003,2.0122792321331e-16,-0.0295373891304506,-0.00342578527972659,-0.0165683594555238,-0.00620806381510366,-0.0134425497495212,-0.00506108308696696,-0.00776895431020139,-0.00166837736309866,-0.00534808037134649,6.2450045135165e-17,0.0229380463138885,0.0345782546142386,0.0198475902087737,0.00740660561312678,-0.00473501860810169,-0.00363066219541049,-0.00078872876403517,-0.000527186306400228,-0.00172557058225606,-0.273147636738183,-0.0527591037085591,-0.034532535241524,0.00747925980315763,-0.0117565926813791,0.00262480618217831,-0.0109344268811247,-0.000535057922358095,-0.0045802943485841,0.00218073567999176
"Sy.nudiseta.100.png","Sy.nudiseta","Muscidae",1,-0.0186154227257798,0.093825972953079,-0.0107994273363408,0.0271000288157163,-0.00802112556663332,0.0104189365139913,-0.00444088650037467,0.00459562020219985,-0.00373890758109285,-2.08166817117217e-17,-0.0259267649225002,-0.00399297005733977,-0.0151948290069973,-0.0062584070149489,-0.0118823072510691,-0.00529697414885208,-0.00862087694847002,-0.0017853078816137,-0.00446256349191997,-6.93889390390723e-18,0.0252551381084313,0.0308529146194372,0.0221439595417094,0.0100969503884464,-0.00274782274354965,-0.00205845824791441,-0.000598874945610138,-0.0001190646305159,-0.00145895695710403,-0.273707723263587,-0.0496788599317905,-0.0405262189622908,0.00355925392424315,-0.00961445134638574,0.00256610851799931,-0.010023558157864,-0.00171165814412,-0.0062204085953707,0.00150494405690578
"Sy.nudiseta.11.png","Sy.nudiseta","Muscidae",1,-0.0176681039780169,0.0981076858166555,-0.00766605677975347,0.0279745115851304,-0.00493810414321872,0.0109221930824876,-0.00271483208667036,0.00527014561328917,-0.00305092888086736,-1.66533453693773e-16,-0.030001053699041,-0.00539214450637829,-0.0161348371655475,-0.00714775264694964,-0.0130631961285227,-0.00504951792404354,-0.00789620791669928,-0.00251586872110407,-0.00521972294706005,-4.85722573273506e-17,0.0219255242888602,0.0335196961869452,0.0210770191176107,0.00569560078252708,-0.00541407306776679,-0.00352342558182203,-0.000926555245560609,-0.00074250090234232,-0.00148519702517191,-0.273452819535062,-0.0500671525411485,-0.0435144971237883,0.00656024991492397,-0.0139991782727599,0.00301313531365381,-0.0102921979632246,-0.000841117918728373,-0.00521047591642287,0.0021593104867732
"Sy.nudiseta.12.png","Sy.nudiseta","Muscidae",1,-0.0142099401123652,0.0968799217495928,-0.00629836082933013,0.0302672333736591,-0.00582627382081784,0.0129887837590631,-0.00256547102061414,0.00617001737561629,-0.00253200336263192,6.93889390390723e-17,-0.0231625708232698,-0.00657939804666777,-0.0113897299374859,-0.00705266131884001,-0.0102633745465716,-0.0065340511026611,-0.00714725730324139,-0.00288306843338411,-0.00457981815012612,1.56125112837913e-17,0.0150896833378823,0.0327409273041755,0.0225373257915392,0.010338759896267,0.000916252043298507,-0.00373754259958962,0.00131765044286939,-0.000920008548472697,0.000859849954837006,-0.270962635168143,-0.0480988927433292,-0.0406634974254878,0.00736198548978316,-0.0132126911978133,0.00459158443187982,-0.0108507798115338,-0.00209422161651673,-0.00716901623365157,0.00108136620620147
"Sy.nudiseta.13.png","Sy.nudiseta","Muscidae",1,-0.0187082869671905,0.0982597440105048,-0.00821434968067414,0.0283375837004423,-0.0049770072560748,0.0111732796876957,-0.00272257460754346,0.00493946246172323,-0.00225428470348227,1.87350135405495e-16,-0.0245430667267513,-0.00333634241537317,-0.0157862240194183,-0.00464138264204218,-0.0119772297476191,-0.00494379910752169,-0.00771558263533894,-0.0017329402822619,-0.00499515499762311,5.20417042793042e-17,0.0270165065320757,0.0321898844628331,0.0230488754045774,0.00940335984718453,-0.00526397351304661,-0.00328638840318299,-0.00160066377243171,-0.000924738367399917,-0.00222417066505165,-0.27171152317115,-0.0464687606208728,-0.0395208859064599,0.00590996957145582,-0.0137535881497038,0.00261192234684316,-0.0121062772128269,-0.00230834961132207,-0.00517681416592574,0.00276348762781683
"Sy.nudiseta.14.png","Sy.nudiseta","Muscidae",1,-0.0187899355788072,0.098053078674211,-0.0102101236401739,0.0286828086120611,-0.00649228631309469,0.011640612342784,-0.00332899624435734,0.00563130968953225,-0.0033059225832857,-1.04083408558608e-16,-0.0265335365661661,-0.00407872529891251,-0.0162816189415976,-0.0065396065969094,-0.0114188842385127,-0.00466985849678187,-0.00835241636758159,-0.00130486824047451,-0.00528713848187691,-1.21430643318376e-17,0.0280328754076289,0.0321942728390211,0.0191191446883024,0.00665094754366891,-0.0049088902131076,-0.00397488837947041,-9.49039314367057e-05,0.000730883473630218,-0.00154323898456836,-0.268319569364054,-0.0538752385120487,-0.0371187179206516,0.00762990544340847,-0.0124460676367087,0.00386000815839022,-0.0111894056462577,-0.000720760362985257,-0.00493935107894843,0.00165829184545164
"Sy.nudiseta.15.png","Sy.nudiseta","Muscidae",1,-0.0186757675995621,0.098212478381442,-0.00817618845474141,0.0292760961189092,-0.00511984800394056,0.0125384478728119,-0.00205012131159024,0.00567515514879626,-0.00267149960645783,-6.93889390390723e-18,-0.0343684078857942,-0.00488814430038147,-0.0175032996481214,-0.00778982972432204,-0.0131728465364402,-0.00451437569793015,-0.0092733455310921,-0.00140313624587094,-0.00551010399147867,-1.21430643318376e-17,0.0270559544418989,0.0340467161100419,0.0173735718531497,0.00391214740137035,-0.0037605503062078,-0.0039587112330219,-0.000109593940796247,0.000830070578501061,-0.00235756159957416,-0.264666347529696,-0.047945966648099,-0.0371609979766829,0.00714552204873347,-0.0125281281576926,0.00393011680661096,-0.0118327289599053,-0.00155327552581075,-0.00574188079485905,0.00315516377077419
